Variable,REGION,EMISSION,TECHNOLOGY,STORAGE,TIMESLICE,FUEL,SEASON,DAYTYPE,DAILYTIMEBRACKET,MODE_OF_OPERATION,REGION,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL_Export,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL_Export,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL1,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL1,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL2,,,,1,,0.632517908726287,0.719725527371274,0.734435246178862,0.861569244444444,0.972942829701897,1.08536710915989,1.19674069441734,1.30916497387534,1.42158925333333,1.53296283859079,1.64538711804878,1.83556276834688,2.02678911284553,2.21801545734417,2.40819110764228,2.59941745214092,2.78959310243902,2.98081944693767,3.17204579143631,3.36222144173442,3.55344778623306,3.85919979859079,4.16495181094851,4.46965312910569,4.77540514146341,5.08115715382114,5.38690916617886,5.69266117853659,5.99841319089431,6.30311450905149,6.60886652140922,7.17729208390244,7.74571764639567,8.31414320888889,8.88256877138212,9.45099433387534,10.0194198963686,10.5878454588618,11.156271021355,11.7246965838482,12.2931221463415,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL2,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3C,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3C,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3I,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3I,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3R,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3R,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3U,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGEL3U,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGGAS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGGAS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGOIL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SD,UGOIL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGBIOMASS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGBIOMASS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGCOAL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGCOAL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGDIESEL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGDIESEL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL_Export,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL_Export,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL1,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL1,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL2,,,,1,,0.58104103918097,0.661151348569708,0.674663930876242,0.791451249382716,0.893760801132189,0.997035537332129,1.0993450890816,1.20261982528154,1.30589456148148,1.40820411323095,1.51147884943089,1.68617723496537,1.86184080495032,2.03750437493526,2.21220276046974,2.38786633045468,2.56256471598916,2.7382282859741,2.91389185595905,3.08859024149353,3.26425381147847,3.54512248656429,3.82599116165011,4.10589465228546,4.38676332737128,4.66763200245709,4.94850067754291,5.22936935262873,5.51023802771454,5.79014151834989,6.07101019343571,6.59317498113821,7.11533976884071,7.63750455654321,8.15966934424571,8.68183413194821,9.20399891965071,9.72616370735321,10.2483284950557,10.7704932827582,11.2926580704607,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL2,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3C,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3C,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3I,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3I,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3R,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3R,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3U,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGEL3U,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGGAS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGGAS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGOIL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,SN,UGOIL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGBIOMASS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGBIOMASS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGCOAL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGCOAL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGDIESEL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGDIESEL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL_Export,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL_Export,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL1,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL1,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL2,,,,1,,0.620354879092643,0.705885535180167,0.720312392833484,0.84500166255144,0.9542335847837,1.06449599684834,1.1737279190806,1.28399033114524,1.39425274320988,1.50348466544214,1.61374707750678,1.80026573716752,1.98781488666064,2.17536403615377,2.36188269581451,2.54943184530764,2.73595050496838,2.92349965446151,3.11104880395463,3.29756746361538,3.4851166131085,3.78498915433102,4.08486169555355,4.38370374694369,4.68357628816621,4.98344882938874,5.28332137061126,5.58319391183378,5.88306645305631,6.18190850444645,6.48178104566898,7.03927604498645,7.59677104430392,8.1542660436214,8.71176104293887,9.26925604225635,9.82675104157382,10.3842460408913,10.9417410402088,11.4992360395262,12.0567310388437,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL2,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3C,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3C,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3I,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3I,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3R,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3R,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3U,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGEL3U,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGGAS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGGAS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGOIL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WD,UGOIL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGBIOMASS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGBIOMASS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGCOAL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGCOAL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGDIESEL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGDIESEL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL_Export,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL_Export,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL1,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL1,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL2,,,,1,,0.583028863362441,0.663413241533675,0.676972052309545,0.794158916872428,0.896818484175449,1.00044653796246,1.10310610526548,1.20673415905249,1.31036221283951,1.41302178014253,1.51664983392954,1.69194588753187,1.86821042761819,2.04447496770451,2.21977102130684,2.39603556139315,2.57133161499548,2.7475961550818,2.92386069516812,3.09915674877045,3.27542128885677,3.55725085569808,3.8390804225394,4.11994150289672,4.40177106973803,4.68360063657935,4.96543020342066,5.24725977026197,5.52908933710328,5.8099504174606,6.09177998430192,6.61573117214092,7.13968235997993,7.66363354781893,8.18758473565794,8.71153592349694,9.23548711133594,9.75943829917495,10.283389487014,10.807340674853,11.331291862692,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL2,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3C,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3C,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3I,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3I,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3R,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3R,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3U,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGEL3U,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGGAS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGGAS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGOIL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDC,,WN,UGOIL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDI,,SD,UGBIOMASS,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDI,,SD,UGBIOMASS,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDI,,SD,UGCOAL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDI,,SD,UGCOAL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDI,,SD,UGDIESEL,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDI,,SD,UGDIESEL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RateOfUseByTechnologyByMode,Uganda,,UGEL00TDI,,SD,UGEL_Export,,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
